node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:02
bun;108.25%;1.13%;360MiB / 31.18GiB;919MB / 4.31GB;0B / 0B;21 ;21:33:02
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:05
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:05
bun;106.00%;1.12%;357.8MiB / 31.18GiB;926MB / 4.39GB;0B / 0B;21 ;21:33:05
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:08
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:08
bun;110.38%;1.13%;359.6MiB / 31.18GiB;932MB / 4.46GB;0B / 0B;21 ;21:33:08
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:11
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:11
bun;106.62%;1.13%;359.4MiB / 31.18GiB;936MB / 4.5GB;0B / 0B;21 ;21:33:11
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:14
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:14
bun;107.68%;1.12%;358.2MiB / 31.18GiB;941MB / 4.56GB;0B / 0B;21 ;21:33:14
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:17
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:17
bun;106.89%;1.12%;356.6MiB / 31.18GiB;947MB / 4.63GB;0B / 0B;21 ;21:33:17
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:20
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:20
bun;106.68%;1.12%;357.1MiB / 31.18GiB;955MB / 4.71GB;0B / 0B;21 ;21:33:20
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:23
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:23
bun;107.50%;1.12%;357.8MiB / 31.18GiB;959MB / 4.76GB;0B / 0B;21 ;21:33:23
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:26
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:26
bun;108.19%;1.12%;357.5MiB / 31.18GiB;964MB / 4.82GB;0B / 0B;21 ;21:33:26
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:29
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:29
bun;107.53%;1.12%;358.8MiB / 31.18GiB;972MB / 4.91GB;0B / 0B;21 ;21:33:29
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:32
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:32
bun;108.30%;1.12%;358.5MiB / 31.18GiB;976MB / 4.95GB;0B / 0B;21 ;21:33:32
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:35
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:35
bun;107.89%;1.12%;356.6MiB / 31.18GiB;981MB / 5.01GB;0B / 0B;21 ;21:33:35
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:38
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:38
bun;108.15%;1.12%;358.9MiB / 31.18GiB;989MB / 5.09GB;0B / 0B;21 ;21:33:38
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:41
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:41
bun;109.23%;1.13%;359.5MiB / 31.18GiB;992MB / 5.13GB;0B / 0B;21 ;21:33:41
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:44
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:44
bun;109.81%;1.13%;359.3MiB / 31.18GiB;1e+03MB / 5.22GB;0B / 0B;21 ;21:33:44
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:47
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:47
bun;108.73%;1.12%;359.1MiB / 31.18GiB;1GB / 5.26GB;0B / 0B;21 ;21:33:47
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:50
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:50
bun;108.81%;1.12%;358.4MiB / 31.18GiB;1.01GB / 5.33GB;0B / 0B;21 ;21:33:50
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:53
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:53
bun;107.54%;1.12%;356.6MiB / 31.18GiB;1.02GB / 5.39GB;0B / 0B;21 ;21:33:53
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:56
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:56
bun;106.97%;1.12%;358.9MiB / 31.18GiB;1.02GB / 5.48GB;0B / 0B;21 ;21:33:56
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:33:59
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:33:59
bun;108.34%;1.12%;358.6MiB / 31.18GiB;1.03GB / 5.52GB;0B / 0B;21 ;21:33:59
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:02
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:02
bun;108.68%;1.12%;357.2MiB / 31.18GiB;1.03GB / 5.58GB;0B / 0B;21 ;21:34:02
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:05
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:05
bun;107.57%;1.13%;359.8MiB / 31.18GiB;1.04GB / 5.65GB;0B / 0B;21 ;21:34:05
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:08
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:08
bun;110.22%;1.12%;357MiB / 31.18GiB;1.04GB / 5.71GB;0B / 0B;21 ;21:34:08
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:11
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:11
bun;108.57%;1.12%;357.4MiB / 31.18GiB;1.05GB / 5.78GB;0B / 0B;21 ;21:34:11
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:14
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:14
bun;108.38%;1.12%;356.9MiB / 31.18GiB;1.06GB / 5.86GB;0B / 0B;21 ;21:34:14
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:17
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:17
bun;107.14%;1.12%;358.6MiB / 31.18GiB;1.06GB / 5.93GB;0B / 0B;21 ;21:34:17
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:20
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:20
bun;107.84%;1.12%;359MiB / 31.18GiB;1.07GB / 5.99GB;0B / 0B;21 ;21:34:20
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:23
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:23
bun;109.36%;1.12%;356.1MiB / 31.18GiB;1.07GB / 6.06GB;0B / 0B;21 ;21:34:23
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:26
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:26
bun;108.30%;1.12%;359.2MiB / 31.18GiB;1.08GB / 6.12GB;0B / 0B;21 ;21:34:26
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:29
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:29
bun;107.48%;1.12%;358.9MiB / 31.18GiB;1.08GB / 6.17GB;0B / 0B;21 ;21:34:29
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:32
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:32
bun;107.79%;1.12%;357.8MiB / 31.18GiB;1.09GB / 6.23GB;0B / 0B;21 ;21:34:32
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:35
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:35
bun;108.11%;1.13%;359.6MiB / 31.18GiB;1.1GB / 6.32GB;0B / 0B;21 ;21:34:35
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:38
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:38
bun;106.50%;1.13%;359.4MiB / 31.18GiB;1.1GB / 6.36GB;0B / 0B;21 ;21:34:38
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:41
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:41
bun;108.92%;1.12%;358.6MiB / 31.18GiB;1.11GB / 6.45GB;0B / 0B;21 ;21:34:41
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:44
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:44
bun;110.54%;1.12%;358.3MiB / 31.18GiB;1.12GB / 6.52GB;0B / 0B;21 ;21:34:44
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:47
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:47
bun;108.77%;1.12%;356.4MiB / 31.18GiB;1.12GB / 6.58GB;0B / 0B;21 ;21:34:47
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:50
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:50
bun;120.28%;1.12%;358.3MiB / 31.18GiB;1.13GB / 6.62GB;0B / 0B;21 ;21:34:50
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:53
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:53
bun;144.79%;1.15%;365.7MiB / 31.18GiB;1.13GB / 6.63GB;0B / 0B;21 ;21:34:53
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:56
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:56
bun;150.44%;1.16%;369.9MiB / 31.18GiB;1.13GB / 6.64GB;0B / 0B;21 ;21:34:56
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:34:59
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:34:59
bun;144.91%;1.17%;373.8MiB / 31.18GiB;1.14GB / 6.64GB;0B / 0B;21 ;21:34:59
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:03
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:03
bun;145.09%;1.20%;382.6MiB / 31.18GiB;1.14GB / 6.65GB;0B / 0B;21 ;21:35:03
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:06
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:06
bun;145.78%;1.21%;386.1MiB / 31.18GiB;1.14GB / 6.66GB;0B / 0B;21 ;21:35:06
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:09
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:09
bun;149.63%;1.23%;391.5MiB / 31.18GiB;1.15GB / 6.66GB;0B / 0B;21 ;21:35:09
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:12
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:12
bun;134.47%;1.25%;398.2MiB / 31.18GiB;1.15GB / 6.67GB;0B / 0B;21 ;21:35:12
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:15
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:15
bun;148.59%;1.26%;403.3MiB / 31.18GiB;1.15GB / 6.68GB;0B / 0B;21 ;21:35:15
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:18
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:18
bun;145.57%;1.27%;406.1MiB / 31.18GiB;1.15GB / 6.68GB;0B / 0B;21 ;21:35:18
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:21
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:21
bun;144.65%;1.29%;411.7MiB / 31.18GiB;1.16GB / 6.69GB;0B / 0B;21 ;21:35:21
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:24
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:24
bun;145.18%;1.31%;417.7MiB / 31.18GiB;1.16GB / 6.7GB;0B / 0B;21 ;21:35:24
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:27
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:27
bun;140.52%;1.32%;421.6MiB / 31.18GiB;1.16GB / 6.7GB;0B / 0B;21 ;21:35:27
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:30
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:30
bun;149.17%;1.34%;426.6MiB / 31.18GiB;1.17GB / 6.71GB;0B / 0B;21 ;21:35:30
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:33
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:33
bun;142.25%;1.35%;431.6MiB / 31.18GiB;1.17GB / 6.72GB;0B / 0B;21 ;21:35:33
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:36
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:36
bun;144.98%;1.37%;436.9MiB / 31.18GiB;1.17GB / 6.72GB;0B / 0B;21 ;21:35:36
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:39
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:39
bun;145.21%;1.38%;442.1MiB / 31.18GiB;1.18GB / 6.73GB;0B / 0B;21 ;21:35:39
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:42
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:42
bun;145.68%;1.40%;447.2MiB / 31.18GiB;1.18GB / 6.74GB;0B / 0B;21 ;21:35:42
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:45
node;0.01%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:45
bun;144.33%;1.42%;454MiB / 31.18GiB;1.19GB / 6.75GB;0B / 0B;21 ;21:35:45
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:48
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:48
bun;148.04%;1.43%;457.3MiB / 31.18GiB;1.19GB / 6.75GB;0B / 0B;21 ;21:35:48
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:51
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:51
bun;144.88%;1.45%;464.3MiB / 31.18GiB;1.19GB / 6.76GB;0B / 0B;21 ;21:35:51
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:53
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:53
bun;148.48%;1.46%;467.3MiB / 31.18GiB;1.19GB / 6.77GB;0B / 0B;21 ;21:35:53
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:56
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:56
bun;138.05%;1.48%;472.6MiB / 31.18GiB;1.2GB / 6.77GB;0B / 0B;21 ;21:35:56
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:35:59
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:35:59
bun;156.11%;1.49%;476.4MiB / 31.18GiB;1.2GB / 6.78GB;0B / 0B;21 ;21:35:59
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:02
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:02
bun;148.19%;1.51%;481.1MiB / 31.18GiB;1.2GB / 6.78GB;0B / 0B;21 ;21:36:02
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:05
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:05
bun;142.28%;1.52%;486.3MiB / 31.18GiB;1.21GB / 6.79GB;0B / 0B;21 ;21:36:05
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:08
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:08
bun;149.45%;1.54%;491.4MiB / 31.18GiB;1.21GB / 6.8GB;0B / 0B;21 ;21:36:08
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:11
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:11
bun;142.67%;1.56%;496.6MiB / 31.18GiB;1.21GB / 6.81GB;0B / 0B;21 ;21:36:11
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:14
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:14
bun;149.04%;1.57%;501.9MiB / 31.18GiB;1.22GB / 6.81GB;0B / 0B;21 ;21:36:14
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:17
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:17
bun;148.97%;1.59%;508.3MiB / 31.18GiB;1.22GB / 6.82GB;0B / 0B;21 ;21:36:17
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:20
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:20
bun;144.68%;1.60%;511.8MiB / 31.18GiB;1.22GB / 6.83GB;0B / 0B;21 ;21:36:20
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:23
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:23
bun;153.24%;1.62%;517MiB / 31.18GiB;1.23GB / 6.83GB;0B / 0B;21 ;21:36:23
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:26
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:26
bun;148.14%;1.64%;522.1MiB / 31.18GiB;1.23GB / 6.84GB;0B / 0B;21 ;21:36:26
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:29
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:29
bun;139.27%;1.65%;527.3MiB / 31.18GiB;1.23GB / 6.85GB;0B / 0B;21 ;21:36:29
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:32
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:32
bun;143.32%;1.67%;534MiB / 31.18GiB;1.24GB / 6.86GB;0B / 0B;21 ;21:36:32
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:36
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:36
bun;145.00%;1.68%;537.5MiB / 31.18GiB;1.24GB / 6.86GB;0B / 0B;21 ;21:36:36
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:39
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:39
bun;150.70%;1.70%;542.6MiB / 31.18GiB;1.24GB / 6.87GB;0B / 0B;21 ;21:36:39
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:42
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:42
bun;146.68%;1.72%;549.3MiB / 31.18GiB;1.25GB / 6.88GB;0B / 0B;21 ;21:36:42
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:45
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:45
bun;146.74%;1.74%;554.5MiB / 31.18GiB;1.25GB / 6.88GB;0B / 0B;21 ;21:36:45
deno;0.00%;0.37%;119.2MiB / 31.18GiB;491MB / 2.37GB;0B / 176kB;9 ;21:36:48
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:48
bun;148.13%;1.75%;557.5MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;21 ;21:36:48
deno;112.05%;0.38%;121.9MiB / 31.18GiB;493MB / 2.37GB;0B / 176kB;9 ;21:36:51
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:51
bun;45.71%;1.76%;561.6MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;21 ;21:36:51
deno;110.52%;0.38%;121.8MiB / 31.18GiB;496MB / 2.38GB;0B / 176kB;9 ;21:36:54
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:54
bun;0.00%;1.76%;561.6MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;21 ;21:36:54
deno;109.50%;0.38%;121.8MiB / 31.18GiB;500MB / 2.39GB;0B / 176kB;9 ;21:36:57
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:36:57
bun;0.00%;1.76%;561.6MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;21 ;21:36:57
deno;112.59%;0.38%;122.2MiB / 31.18GiB;506MB / 2.4GB;0B / 176kB;9 ;21:37:00
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:00
bun;0.00%;1.76%;561.6MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;21 ;21:37:00
deno;110.62%;0.38%;122.1MiB / 31.18GiB;508MB / 2.41GB;0B / 176kB;9 ;21:37:03
node;0.00%;0.29%;93.93MiB / 31.18GiB;360MB / 1.93GB;0B / 4.1kB;23 ;21:37:03
bun;0.00%;1.76%;561.1MiB / 31.18GiB;1.25GB / 6.89GB;0B / 0B;14 ;21:37:03
deno;109.02%;0.38%;122.1MiB / 31.18GiB;514MB / 2.42GB;0B / 176kB;9 ;21:37:06
