deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:01:46
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:01:46
gifted_nobel;108.60%;0.20%;63.11MiB;31.18GiB;404MB;2.13GB;0B;0B;16;21:01:46
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:01:49
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:01:49
gifted_nobel;106.44%;0.19%;62.09MiB;31.18GiB;410MB;2.19GB;0B;0B;16;21:01:49
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:01:52
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:01:52
gifted_nobel;107.05%;0.20%;63.15MiB;31.18GiB;416MB;2.26GB;0B;0B;16;21:01:52
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:01:55
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:01:55
gifted_nobel;106.76%;0.19%;61.94MiB;31.18GiB;422MB;2.33GB;0B;0B;16;21:01:55
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:01:59
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:01:59
gifted_nobel;106.23%;0.20%;62.48MiB;31.18GiB;430MB;2.42GB;0B;0B;16;21:01:59
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:02
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:02
gifted_nobel;106.21%;0.19%;61.93MiB;31.18GiB;436MB;2.49GB;0B;0B;16;21:02:02
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:04
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:04
gifted_nobel;105.59%;0.19%;61.55MiB;31.18GiB;440MB;2.54GB;0B;0B;16;21:02:04
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:07
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:07
gifted_nobel;106.62%;0.20%;63.16MiB;31.18GiB;446MB;2.6GB;0B;0B;16;21:02:07
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:10
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:10
gifted_nobel;105.75%;0.19%;62.25MiB;31.18GiB;452MB;2.66GB;0B;0B;16;21:02:10
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:13
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:13
gifted_nobel;107.44%;0.20%;62.96MiB;31.18GiB;455MB;2.71GB;0B;0B;16;21:02:13
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:16
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:16
gifted_nobel;105.89%;0.19%;61.53MiB;31.18GiB;461MB;2.77GB;0B;0B;16;21:02:16
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:19
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:19
gifted_nobel;108.30%;0.20%;63.23MiB;31.18GiB;467MB;2.84GB;0B;0B;16;21:02:19
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:22
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:22
gifted_nobel;106.81%;0.20%;63.35MiB;31.18GiB;476MB;2.93GB;0B;0B;16;21:02:22
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:25
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:25
gifted_nobel;108.04%;0.20%;62.51MiB;31.18GiB;479MB;2.97GB;0B;0B;16;21:02:25
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:28
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:28
gifted_nobel;106.90%;0.20%;62.79MiB;31.18GiB;485MB;3.04GB;0B;0B;16;21:02:28
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:31
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:31
gifted_nobel;105.91%;0.19%;62.07MiB;31.18GiB;491MB;3.11GB;0B;0B;16;21:02:31
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:34
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:34
gifted_nobel;106.94%;0.20%;63.21MiB;31.18GiB;498MB;3.18GB;0B;0B;16;21:02:34
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:37
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:37
gifted_nobel;129.44%;0.29%;92.88MiB;31.18GiB;503MB;3.23GB;0B;0B;24;21:02:37
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.5kB;5.34kB;0B;176kB;9;21:02:40
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:40
gifted_nobel;141.72%;0.43%;137.4MiB;31.18GiB;507MB;3.24GB;0B;0B;24;21:02:40
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:43
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:43
gifted_nobel;138.70%;0.45%;144.5MiB;31.18GiB;510MB;3.24GB;0B;0B;24;21:02:43
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:46
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:46
gifted_nobel;141.15%;0.48%;152.7MiB;31.18GiB;515MB;3.25GB;0B;0B;24;21:02:46
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:49
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:49
gifted_nobel;143.70%;0.49%;157.9MiB;31.18GiB;519MB;3.26GB;0B;0B;22;21:02:49
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:52
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:52
gifted_nobel;140.23%;0.51%;161.5MiB;31.18GiB;521MB;3.27GB;0B;0B;22;21:02:52
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:55
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:55
gifted_nobel;143.43%;0.52%;166.1MiB;31.18GiB;525MB;3.27GB;0B;0B;21;21:02:55
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:02:58
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:02:58
gifted_nobel;145.24%;0.54%;173.7MiB;31.18GiB;530MB;3.28GB;0B;0B;21;21:02:58
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:03:01
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:03:01
gifted_nobel;143.91%;0.56%;179.8MiB;31.18GiB;533MB;3.29GB;0B;0B;21;21:03:01
deno;0.00%;0.13%;42.8MiB;31.18GiB;24.6kB;5.34kB;0B;176kB;9;21:03:04
node;0.00%;0.14%;45.99MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:03:04
